Price,Open,High,Low,Close,Volume
Ticker,EWC,EWC,EWC,EWC,EWC
Date,,,,,
2012-06-05,18.279396251204528,18.596592009213587,18.279396251204528,18.574462890625,1623200
2012-06-06,18.80313929070198,19.06132312685999,18.77363333036351,19.002309799194336,1090100
2012-06-07,19.21622639817797,19.297370225216785,18.921159854838987,18.958044052124023,1269700
2012-06-08,18.795755834831184,18.884276498674485,18.62609275336876,18.817886352539062,1766800
2012-06-11,18.950669439413893,19.024436435663493,18.515445709228516,18.515445709228516,1206800
2012-06-12,18.670351268956825,18.82526206970215,18.552324662192838,18.82526206970215,1434300
2012-06-13,18.751500743007508,19.017061391797036,18.692487421830787,18.766254425048828,1402100
2012-06-14,18.87690387402667,18.921163512335927,18.721993029461483,18.862150192260742,1168700
2012-06-15,18.862149609881754,19.00968360900879,18.847395928571352,19.00968360900879,1164300
2012-06-18,18.89903652738304,19.127712992582158,18.825269517225315,19.07607650756836,933600
2012-06-19,19.238356657060486,19.56293055384962,19.208850706618698,19.481786727905273,990200
2012-06-20,19.489170035220507,19.599819848328487,19.230986199976083,19.430156707763672,1050600
2012-06-21,19.3751180666709,19.3751180666709,18.65366502362837,18.68341636657715,1850800
2012-06-22,18.765225931396856,18.83960285512069,18.653661255122017,18.817289352416992,861900
2012-06-25,18.55696811504449,18.616469357049436,18.467715542726317,18.53465461730957,1184200
2012-06-26,18.586723715370095,18.698288400947057,18.415657769577294,18.646224975585938,1561800
2012-06-27,18.698288095095023,18.80985419746902,18.609036915542134,18.77266502380371,1383600
2012-06-28,18.631350952872985,18.698290053860916,18.41565939750683,18.661102294921875,1707000
2012-06-29,19.26354341943441,19.337920319773197,19.09247754169016,19.218917846679688,2015100
2012-07-02,19.285867431124053,19.31561735630848,19.09248795224776,19.300743103027344,1816300
2012-07-03,19.427178960500697,19.828812078162134,19.41974112627821,19.776748657226562,3293700
2012-07-05,19.739560768145132,19.82881194095372,19.680058094776985,19.70237159729004,1502500
2012-07-06,19.449486297093067,19.494111872913432,19.256106910376175,19.308170318603516,1388900
2012-07-09,19.21892148976299,19.345361818720182,19.09991899411171,19.2561092376709,1565600
2012-07-10,19.35280022383353,19.419739306942894,18.876788808542294,19.00322914123535,825600
2012-07-11,19.032982009863474,19.159422352750727,18.980918589607864,19.107358932495117,1329400
2012-07-12,18.87679213465938,18.995796073417115,18.713164024128144,18.921419143676758,1466700
2012-07-13,19.0106691525242,19.18173650596788,19.0106691525242,19.15198516845703,1373200
2012-07-16,19.13711032403071,19.204049417691664,19.018107806104997,19.159423828125,885500
2012-07-17,19.233801532655928,19.30074062901818,19.040422078567417,19.278427124023438,855800
2012-07-18,19.241234058870617,19.419737793712276,19.21892056003232,19.337923049926758,859400
2012-07-19,19.434617607677477,19.583371471964167,19.427181191222928,19.538745880126953,2231000
2012-07-20,19.367676862829597,19.427178115399293,19.31561202553707,19.360239028930664,885400
2012-07-23,19.04042049003505,19.189172921723742,18.86191672083551,19.15198516845703,1560800
2012-07-24,19.1966128544575,19.241239865601894,18.86935661779733,18.951169967651367,759000
2012-07-25,19.032980618304325,19.137107451202514,18.869352535375498,19.077606201171875,1087600
2012-07-26,19.352800847343666,19.47924118411039,19.21148484304633,19.434614181518555,1203400
2012-07-27,19.531305159730536,19.836249259709696,19.181735474506613,19.73212242126465,1622100
2012-07-30,19.70980658983207,19.858560414562465,19.70980658983207,19.784183502197266,1003300
2012-07-31,19.739557134247992,19.85112178903146,19.55361557006836,19.55361557006836,2857200
2012-08-01,19.657744422448232,19.694932171676566,19.464365005493164,19.464365005493164,1891200
2012-08-02,19.33792864439281,19.508994595777775,19.189174779679455,19.263551712036133,1483600
2012-08-03,19.56106007157219,19.73212745949592,19.56106007157219,19.63543701171875,1306600
2012-08-06,19.620554371027296,19.821371612508983,19.620554371027296,19.680055618286133,1254400
2012-08-07,19.85856553613861,20.074257077141326,19.85112770112169,20.03706932067871,1716600
2012-08-08,20.007314856368453,20.1560686962342,19.92550152120187,19.97012710571289,991100
2012-08-09,19.932935588300367,20.19325406808857,19.932935588300367,20.133752822875977,1454500
2012-08-10,20.0221918380857,20.230446943840658,19.9850040849896,20.22300910949707,1364700
2012-08-13,20.14119599290216,20.237885010010345,19.999879966092994,20.074256896972656,1211300
2012-08-14,20.18582527390087,20.245326545756896,20.126324002044846,20.16351318359375,747300
2012-08-15,20.193259240021995,20.312261760926326,20.141195814454093,20.275074005126953,969400
2012-08-16,20.356891759699455,20.587459000483303,20.289952654532826,20.56514549255371,1904400
2012-08-17,20.572580158288506,20.646957087970154,20.54283023758901,20.60976791381836,1353300
2012-08-20,20.639515749196025,20.68414133198021,20.520513249357062,20.646953582763672,1870700
2012-08-21,20.7733948287436,20.922147250766134,20.609765320310522,20.67670440673828,2497800
2012-08-22,20.52051350312538,20.639516004435993,20.41638666913402,20.632078170776367,1139200
2012-08-23,20.60233281787051,20.632082740476474,20.37920201452666,20.45357894897461,1743900
2012-08-24,20.41638570746966,20.63207719895238,20.401510040851086,20.550262451171875,1227000
2012-08-27,20.52795327625688,20.602330201258543,20.468452019979924,20.52051544189453,733500
2012-08-28,20.59489345325485,20.706458137331335,20.498203020065816,20.513078689575195,1095200
2012-08-29,20.580019129539416,20.59489480002156,20.41639101010186,20.490766525268555,1030300
2012-08-30,20.498202543000534,20.505640377582118,20.2081340874282,20.267635345458984,1134100
2012-08-31,20.468454619588606,20.580019311949517,20.282512992779747,20.45357894897461,1796100
2012-09-04,20.527954538396923,20.53539237321658,20.371762844427963,20.47589111328125,2479800
2012-09-05,20.42382544649373,20.48332812265313,20.371762023476133,20.46845245361328,1948400
2012-09-06,20.661827302100793,20.892394446475418,20.64695163636783,20.870080947875977,1806800
2012-09-07,21.011399816081877,21.234529158184486,21.011399816081877,21.227092742919922,1204300
2012-09-10,21.227095603164603,21.316346784583093,21.13040516823563,21.145280838012695,1666100
2012-09-11,21.2642759297311,21.353527079967265,21.18989902545332,21.241962432861328,1904400
2012-09-12,21.308908899718837,21.368410160065597,21.182468544154226,21.256845474243164,3423300
2012-09-13,21.18990921201912,21.70310853776105,21.145283615448296,21.63616943359375,2175800
2012-09-14,21.72541481150926,22.03779674113424,21.72541481150926,21.85929298400879,2099100
2012-09-17,21.85185561834531,21.889044788515214,21.63616410584701,21.69566535949707,1495200
2012-09-18,21.688227700957988,21.70310336914632,21.569225192694933,21.658477783203125,2109400
2012-09-19,21.643599383031205,21.725412710496467,21.58409813641028,21.651037216186523,1186900
2012-09-20,21.479972975678873,21.554349899291992,21.360970465346607,21.554349899291992,1477700
2012-09-21,21.658481868741372,21.695669627605298,21.479976654052734,21.479976654052734,1074400
2012-09-24,21.316347122192383,21.420473975037105,21.25684586076369,21.316347122192383,1061200
2012-09-25,21.509725396529102,21.509725396529102,21.130404343746413,21.137842178344727,2017400
2012-09-26,21.03371627990946,21.115529626937214,20.94446367932596,21.056028366088867,1678600
2012-09-27,21.197342192823506,21.383283791006168,21.093215351800193,21.34609603881836,1083700
2012-09-28,21.241962853017874,21.241962853017874,21.063459130393362,21.189899444580078,2690200
2012-10-01,21.323782536332587,21.546911886703057,21.301469033846814,21.34609603881836,1659600
2012-10-02,21.346096119177044,21.465098628972196,21.28659486427947,21.368408203125,2201500
2012-10-03,21.331222584715075,21.338660419649063,21.1601566370993,21.21965789794922,2732400
2012-10-04,21.338656745800495,21.5543482472629,21.338656745800495,21.539472579956055,2656900
2012-10-05,21.703107201585986,21.72541928918666,21.427912965993915,21.49485206604004,2255500
2012-10-08,21.472538510005865,21.472538510005865,21.331222484170162,21.442787170410156,903600
2012-10-09,21.45765681306254,21.517158056918962,21.249401750254282,21.29402732849121,2097400
2012-10-10,21.271714774954702,21.28659044024291,21.063459716784365,21.100648880004883,2033000
2012-10-11,21.27916024483018,21.3237858380897,21.189907639689107,21.212221145629883,2023700
2012-10-12,21.15271719872235,21.24196837392073,21.041152520413448,21.093215942382812,1481000
2012-10-15,21.06346309555873,21.22709260273366,20.996524009645672,21.1527156829834,4344000
2012-10-16,21.182466524499656,21.37584595684424,21.175028690337733,21.34609603881836,2875000
2012-10-17,21.40559597071517,21.643600974701766,21.368406802203683,21.613849639892578,4589100
2012-10-18,21.561783258770664,21.643597999628156,21.44278077313514,21.509719848632812,2237500
2012-10-19,21.375851002627876,21.398164510380767,21.152721599587565,21.24941062927246,1089300
2012-10-22,21.137835618045315,21.256838097441175,21.07089654605746,21.241962432861328,1206500
2012-10-23,21.06346376098218,21.06346376098218,20.788270993420774,20.922147750854492,3324800
2012-10-24,21.003963950918088,21.06346520896401,20.82546017678031,20.840335845947266,1120700
2012-10-25,21.041151383725676,21.152716056007616,20.951898794727057,21.048587799072266,1262500
2012-10-26,21.011399570992037,21.130402074541543,20.937022651618157,20.966773986816406,989100
2012-10-31,21.026271386829645,21.234525020580836,20.944456648643687,21.189899444580078,3156100
2012-11-01,21.12296634073331,21.375847040572204,21.1155285061943,21.338659286499023,1878000
2012-11-02,21.38328640207528,21.39816207221557,21.108092178967944,21.115530014038086,1158200
2012-11-05,21.070899136915408,21.197339464148175,21.026273556310205,21.063461303710938,2321500
2012-11-06,21.182466506958008,21.227093511892594,21.085777500176693,21.182466506958008,1455800
2012-11-07,21.070902604648122,21.130403861454656,20.758520651758346,20.892398834228516,2240400
2012-11-08,20.83290350522899,20.92959254306837,20.676711775030284,20.691587448120117,2054300
2012-11-09,20.661832373506833,20.847773984943142,20.580017610515842,20.713895797729492,1180500
2012-11-12,20.78083305890483,20.81802081046415,20.699018303128177,20.7362060546875,631600
2012-11-13,20.557704488627788,20.743646103520938,20.520516733097935,20.60976791381836,1484900
2012-11-14,20.587454742120176,20.624642495688665,20.156070275065137,20.208133697509766,3666900
2012-11-15,20.133758338654694,20.215573105218812,19.932941049063835,20.03706932067871,2913700
2012-11-16,20.022190629023353,20.18581871883591,19.895750290061272,20.156068801879883,1568000
2012-11-19,20.401516539503174,20.557706832885742,20.401516539503174,20.557706832885742,2239000
2012-11-20,20.505638436813044,20.56513968921229,20.401511599769794,20.542827606201172,909500
2012-11-21,20.58001614493496,20.684142985965014,20.505639221932714,20.66183090209961,1396500
2012-11-23,20.7733880740688,20.981641680908957,20.75851241111699,20.95932960510254,590000
2012-11-26,20.82545974299343,20.899836668657066,20.780834155043998,20.892398834228516,895400
2012-11-27,20.88495989816836,20.95933681990879,20.713893971200623,20.7362060546875,1236500
2012-11-28,20.550260413303583,20.877517953351433,20.520510501638235,20.862642288208008,2917900
2012-11-29,20.966767436578447,21.048580745570806,20.922140447723013,20.95932960510254,1104100
2012-11-30,20.989085671868594,21.033712673820325,20.899834505208567,20.907272338867188,3449000
2012-12-03,21.01139610239926,21.070897344351458,20.82545454397095,20.862642288208008,7609100
2012-12-04,20.84033610331062,20.907275196766673,20.788272679205225,20.82546043395996,1903600
2012-12-05,20.877523989729777,21.033715681652893,20.825460565296044,20.899837493896484,1334500
2012-12-06,20.922147750854492,20.996524672954422,20.85521008144853,20.922147750854492,2188300
2012-12-07,21.026273836514612,21.10065075092888,20.899833507596853,20.937021255493164,803000
2012-12-10,21.018844533136583,21.15272274968876,21.018844533136583,21.130409240722656,1266500
2012-12-11,21.145277988792145,21.279156161502414,21.137840154905824,21.227092742919922,1250800
2012-12-12,21.294035643814752,21.450227356569215,21.279161391008415,21.39072608947754,1061200
2012-12-13,21.390719313289942,21.390719313289942,21.212215568561632,21.286592483520508,1115300
2012-12-14,21.241965593354394,21.3089046753018,21.167588678010425,21.19734001159668,1579300
2012-12-17,21.24940331673024,21.30146673161496,21.175026401771362,21.286592483520508,1030000
2012-12-18,21.329555110182977,21.412461970391465,21.261722485932076,21.389850616455078,1570400
2012-12-19,21.31448211720882,21.49536863437386,21.31448211720882,21.427536010742188,1272900
2012-12-20,21.382314078355904,21.465219497680664,21.299407221472936,21.465219497680664,1233200
2012-12-21,21.141129526359872,21.374775849509703,21.110982494779392,21.344627380371094,1467000
2012-12-24,21.322021222170193,21.382316733510958,21.246651473604636,21.299409866333008,422600
2012-12-26,21.30694718414305,21.367242696047516,21.231577434872865,21.2617244720459,1020200
2012-12-27,21.25418472290039,21.299405988783857,21.103445253211348,21.25418472290039,1112900
2012-12-28,21.193889021568012,21.231573169853878,21.103445053100586,21.103445053100586,1261600
2012-12-31,21.04315136283735,21.465219897677336,21.03561424502043,21.404924392700195,2003700
2013-01-02,21.804386339465143,21.90990312988971,21.65364683523709,21.766700744628906,1684300
2013-01-03,21.75162435140559,21.774234267014265,21.495368099080366,21.570737838745117,992500
2013-01-04,21.60842119437089,21.729012198372132,21.5782727245915,21.691328048706055,988500
2013-01-07,21.67625710167165,21.691331338847807,21.540591842203003,21.646108627319336,1012000
2013-01-08,21.6008825687026,21.661178066493246,21.525512837074768,21.631031036376953,812100
2013-01-09,21.683790931261207,21.721475080927284,21.60842119437089,21.691328048706055,1135000
2013-01-10,21.796846252998925,21.940048618763658,21.744087864969355,21.87975311279297,2886200
2013-01-11,21.932512480426883,21.947586716982403,21.79684722654385,21.894826889038086,1479200
2013-01-14,21.95511983206051,21.962656949457493,21.849603063619043,21.94758415222168,1231700
2013-01-15,21.87221258049187,22.007877807137472,21.83452699666918,21.9928035736084,1528000
2013-01-16,21.91743607981731,21.91743607981731,21.81945642699726,21.88728904724121,1592300
2013-01-17,21.902360065707743,22.038025295176094,21.902360065707743,21.97772979736328,1570500
2013-01-18,21.834527716237044,22.0078785324182,21.834527716237044,22.000341415405273,4995700
2013-01-22,22.030487461035854,22.158615569411538,21.985266198537968,22.14354133605957,2294100
2013-01-23,22.143542723191864,22.143542723191864,21.932509193276672,21.940046310424805,2720800
2013-01-24,21.902362364306722,21.99280633929685,21.87975244872785,21.917436599731445,1407400
2013-01-25,21.902361312402096,21.924972664453225,21.751623278068998,21.842065811157227,1085300
2013-01-28,21.864678612600983,21.917436999992788,21.76669751810914,21.857141494750977,1831500
2013-01-29,21.909897182629106,22.000341148127358,21.834527450973567,21.97772979736328,1352500
2013-01-30,21.93251320494192,22.0304928706728,21.864680575759632,21.90236473083496,1399300
2013-01-31,21.849605446342387,21.872216800999134,21.72901442995637,21.75916290283203,3780100
2013-02-01,21.872215331015486,21.93251083515617,21.81945694458717,21.917436599731445,2976800
2013-02-04,21.81945583440849,21.842065748836966,21.729011864020173,21.796844482421875,1546900
2013-02-05,21.902361640471298,21.947584345250934,21.834529020860007,21.90989875793457,1507800
2013-02-06,21.81945582904905,21.977730980242058,21.781770242413952,21.97019386291504,805800
2013-02-07,21.89482419505172,21.977731048347717,21.80438166196349,21.842065811157227,2221100
2013-02-08,21.811918779313864,21.924972664453225,21.796844544613112,21.842065811157227,967900
2013-02-11,21.766700744628906,21.804386339465143,21.66118395420434,21.766700744628906,1242900
2013-02-12,21.774233457452564,21.902361578851398,21.72147507291625,21.86467742919922,1259400
2013-02-13,21.879754494560267,21.894827293836137,21.80438474794753,21.834531784057617,2166800
2013-02-14,21.80438396796787,21.834531002999544,21.70640286960876,21.78177261352539,1535700
2013-02-15,21.585814707034185,21.65364734176773,21.517982072300637,21.578277587890625,2212600
2013-02-19,21.533056161476807,21.698869906369918,21.502909122669816,21.661184310913086,1693800
2013-02-20,21.60842226108238,21.60842226108238,21.37477735899074,21.404924392700195,2147300
2013-02-21,21.38985142358878,21.38985142358878,21.17881786245232,21.26926040649414,2321000
2013-02-22,21.17881531501817,21.322017669677734,21.148666845591677,21.322017669677734,1649200
2013-02-25,21.36724126669373,21.457683809721107,21.065763727338624,21.073299407958984,2242600
2013-02-26,21.110985319122612,21.156206591322345,20.96778294667208,21.141132354736328,1953700
2013-02-27,21.088377253411544,21.34463356510903,21.02808173522146,21.329559326171875,1346600
2013-02-28,21.261723288230936,21.34463015156787,21.201427779683616,21.26926040649414,5103500
2013-03-01,21.291875166387527,21.359707804046188,21.148672771601625,21.329559326171875,1417100
2013-03-04,21.261723494915394,21.291871968261287,21.141132476648494,21.24665069580078,3791700
2013-03-05,21.322020234336573,21.412462778378394,21.246650489262844,21.26926040649414,1905100
2013-03-06,21.329553349476214,21.367238936259334,21.23911081631302,21.322017669677734,1291700
2013-03-07,21.382312774658203,21.46521818892815,21.33709007135665,21.382312774658203,1059700
2013-03-08,21.442610442306652,21.495368830599958,21.329555110182977,21.389850616455078,2463900
2013-03-11,21.367242722219434,21.517980783386033,21.367242722219434,21.495370864868164,2208300
2013-03-12,21.48029405748403,21.60842218480293,21.472756939693713,21.533052444458008,1303500
2013-03-13,21.525516677209833,21.57073938678906,21.23911337099964,21.26926040649414,1386600
2013-03-14,21.25418764640891,21.525516716589063,21.25418764640891,21.502906799316406,2704500
2013-03-15,21.495365541070676,21.64610356490371,21.495365541070676,21.60841941833496,2027900
2013-03-18,21.510439499718768,21.53304941234774,21.382311390441835,21.412458419799805,3144500
2013-03-19,21.374778426964518,21.457683851976494,21.246650292791493,21.30694580078125,2121100
2013-03-20,21.382316184543193,21.48783296729091,21.374779066124304,21.442611694335938,5995300
2013-03-21,21.465224601489197,21.51044731830067,21.314486524793264,21.329559326171875,996000
2013-03-22,21.299408075826054,21.487831712621162,21.299408075826054,21.389850616455078,2619800
2013-03-25,21.457681138155042,21.487829607116097,21.201424902218537,21.25418472290039,4252700
2013-03-26,21.419995536528806,21.435069769986804,21.29186742725187,21.412458419799805,3646800
2013-03-27,21.344629346140568,21.419999088370265,21.254186805511544,21.389850616455078,2563100
2013-03-28,21.404924257817186,21.540589502550418,21.291870366392235,21.487831115722656,1157500
2013-04-01,21.487828149531772,21.54058652907674,21.404921303070807,21.412458419799805,647900
2013-04-02,21.43507482932656,21.517980257797742,21.42753771081857,21.45014762878418,1030200
2013-04-03,21.54812254158216,21.54812254158216,20.95270328852544,20.990388870239258,1680000
2013-04-04,20.915028544839558,21.005472544045727,20.839658785094183,20.88488006591797,1360000
2013-04-05,20.72660353716892,20.756752014160156,20.492958590720853,20.756752014160156,2548900
2013-04-08,20.67384513999276,20.76428769584946,20.60601250432098,20.756752014160156,1540200
2013-04-09,20.869804803569572,21.088375499748306,20.80950929039353,21.028079986572266,4203800
2013-04-10,21.043149881128596,21.208962148750857,21.043149881128596,21.17127799987793,2483900
2013-04-11,21.246649383950654,21.254186501821756,21.110984137387305,21.14866828918457,1508900
2013-04-12,20.95270188148469,21.012997370619807,20.756742619963944,20.847185134887695,1426300
2013-04-15,20.477885708755483,20.508032750185265,19.995521545410156,19.995521545410156,5681600
2013-04-16,20.191480790483187,20.349755980301904,20.13872095631846,20.327144622802734,5703200
2013-04-17,20.168869477521117,20.183943715887185,19.844780540443146,19.935224533081055,1607600
2013-04-18,19.995521545410156,20.108575466499392,19.874930504573825,19.995521545410156,3050400
2013-04-19,20.025663962154226,20.13118073912854,19.98797980968005,20.116107940673828,1612700
2013-04-22,20.146254044887236,20.2140866662552,20.003053122051057,20.131179809570312,2013400
2013-04-23,20.161330914645788,20.244237782163953,20.055814128756047,20.13871955871582,1672400
2013-04-24,20.16886207786891,20.492950896043563,20.16886207786891,20.477876663208008,2559300
2013-04-25,20.63615871235468,20.77182397823249,20.55325327908592,20.643695831298828,1272000
2013-04-26,20.590932056804427,20.643690438071744,20.462803943344625,20.53817367553711,2515600
2013-04-29,20.60601209704853,20.86226839617519,20.56832793911281,20.817047119140625,2531900
2013-04-30,20.817045097164502,21.163743916685153,20.71906399595504,21.11852264404297,2796500
2013-05-01,21.073298506550383,21.073298506550383,20.83211648538284,20.930097579956055,5812800
2013-05-02,20.952709722139637,21.088374982850034,20.85473005471457,20.99793243408203,3537100
2013-05-03,21.141135657266446,21.306949410498348,21.11098861694336,21.11098861694336,1237600
2013-05-06,21.178815841674805,21.239111344469027,21.14113025395455,21.178815841674805,1394800
2013-05-07,21.20896489794682,21.322020234336573,21.171280744189115,21.26926040649414,1960600
2013-05-08,21.28433051813856,21.593345119251644,21.28433051813856,21.56319808959961,3409700
2013-05-09,21.50290231665185,21.570734929445546,21.3069415949765,21.367237091064453,2488600
2013-05-10,21.231573496217568,21.3597016149404,21.178815112783134,21.344627380371094,1059200
2013-05-13,21.322016677862976,21.457680471297234,21.208961360330644,21.291868209838867,2253700
2013-05-14,21.18635065978254,21.32955156490281,21.18635065978254,21.23910903930664,1558100
2013-05-15,21.13359537244383,21.178816641858514,20.990393008812724,21.058225631713867,1405700
2013-05-16,20.94517219667148,21.261722527043403,20.94517219667148,21.04315185546875,1406100
2013-05-17,20.930098680341864,21.103448087474984,20.801970545165574,21.050689697265625,3692900
2013-05-20,20.997934646089107,21.322023594691807,20.997934646089107,21.284337997436523,1418000
2013-05-21,21.141132075640687,21.495369442944032,21.095910804037945,21.30694580078125,2746000
2013-05-22,21.329553150213975,21.55566235612593,21.110982499146367,21.17127799987793,2584600
2013-05-23,21.020541542833506,21.163743916685153,20.93763611591589,21.11852264404297,2369400
2013-05-24,20.89241008504866,21.11098217026938,20.89241008504866,21.103445053100586,1002300
2013-05-28,21.20896518932734,21.254187899527864,21.088374170575953,21.11852264404297,3024800
2013-05-29,20.97531966546629,21.21650169601571,20.97531966546629,21.201427459716797,1402700
2013-05-30,21.2014252295299,21.34462758418946,21.1562039629483,21.322017669677734,1711000
2013-05-31,21.224036984818397,21.224036984818397,20.899948120117188,20.899948120117188,1913400
2013-06-03,21.058230218209044,21.163747015677675,20.990397580533912,21.11098861694336,2940100
2013-06-04,20.997931654632467,21.065764282469697,20.877340635712574,20.945173263549805,1374400
2013-06-05,20.8999497285174,20.9150239646771,20.63615634595576,20.658767700195312,2718000
2013-06-06,20.65122860725729,20.801968079322656,20.59093310594277,20.786893844604492,3637300
2013-06-07,20.89240639234957,20.907480624022813,20.73413127245408,20.847185134887695,3073500
2013-06-10,20.85472757514582,20.94517155071868,20.75674791937026,20.907485961914062,1261200
2013-06-11,20.68891854496373,20.824582373283096,20.606011674136525,20.643695831298828,1744600
2013-06-12,20.786895528080453,20.786895528080453,20.394974019016324,20.417585372924805,3195100
2013-06-13,20.44019816564662,20.862266738740445,20.387438336146325,20.824581146240234,1572200
2013-06-14,20.786901330550112,20.86227109372556,20.61355188153765,20.63616180419922,1094500
2013-06-17,20.74167664536844,20.854730552807816,20.74167664536844,20.80950927734375,2980900
2013-06-18,20.711525668105025,20.95270769152358,20.711525668105025,20.892412185668945,1269600
2013-06-19,20.915021700628923,20.930095935156842,20.54571158004371,20.590932846069336,3875600
2013-06-20,20.16886341799277,20.18393765182994,19.867385929039724,19.912607192993164,4037000
2013-06-21,19.852316363847,19.91261187581723,19.67142982793631,19.837242126464844,3190000
2013-06-24,19.498074102918007,19.678960580310328,19.302113393020175,19.528221130371094,2378900
2013-06-25,19.588522134841504,19.761871544759792,19.505615270290004,19.739261627197266,1778300
2013-06-26,19.852320646184626,19.859857766501534,19.754339519623525,19.822172164916992,2174100
2013-06-27,19.89384683216931,19.977723232360212,19.832846210494893,19.901472091674805,1960800
2013-06-28,19.802338736351054,20.09971794293351,19.779464419638682,19.939590454101562,2523700
2013-07-01,20.053968212951258,20.153095108892717,19.962468029095202,19.99296760559082,5730200
2013-07-02,19.931966164015257,20.05396737363,19.87859081660495,19.962467193603516,2096100
2013-07-03,19.924342918776514,19.977719725946482,19.87859282414297,19.909093856811523,1136400
2013-07-05,19.939591628824157,19.954842143776922,19.710839722009318,19.855716705322266,899700
2013-07-08,19.954847857057437,20.053973323892745,19.947222597397865,20.023473739624023,825200
2013-07-09,20.16834934759199,20.267474807463742,20.015847073852942,20.259849548339844,1104600
2013-07-10,20.275094985961914,20.38184567820749,20.20646912541287,20.275094985961914,1675800
2013-07-11,20.625848197078877,20.87747586892307,20.625848197078877,20.86985206604004,2506100
2013-07-12,20.877477860568195,20.93085466642516,20.71735180610506,20.770727157592773,1106800
2013-07-15,20.87747586892307,20.938476472571082,20.816475265275056,20.86985206604004,3955400
2013-07-16,20.877481796141627,20.946107676525,20.808857370127775,20.930858612060547,1664700
2013-07-17,20.946108184611916,21.052860364669705,20.885107562165846,20.953733444213867,1798300
2013-07-18,20.968976703697756,21.21297910900537,20.968976703697756,21.174854278564453,1188400
2013-07-19,21.10623389637074,21.289235747832,21.10623389637074,21.2816104888916,853000
2013-07-22,21.350232676855878,21.487484405334733,21.319731646363163,21.441734313964844,920000
2013-07-23,21.50273449321474,21.578984159192704,21.441733887810873,21.487483978271484,5864700
2013-07-24,21.54086252023827,21.55611303744284,21.23585944799373,21.304485321044922,1400700
2013-07-25,21.304487952664644,21.456988780439772,21.304487952664644,21.434114456176758,889700
2013-07-26,21.32735478458366,21.426481669465087,21.258728927163915,21.3807315826416,1582600
2013-07-29,21.334978880500486,21.502731613673348,21.319728367599506,21.4646053314209,4027800
2013-07-30,21.38073185343115,21.403606169948077,21.15960376464046,21.174854278564453,1928700
2013-07-31,21.190106456888902,21.289231896442644,21.060479987091444,21.068103790283203,1720300
2013-08-01,21.22823355763743,21.2511093327635,21.075731298868956,21.121482849121094,1407600
2013-08-02,20.93085490322952,21.174857343859184,20.93085490322952,21.045230865478516,982300
2013-08-05,21.060478928907976,21.060478928907976,20.938476268432296,20.97660255432129,3689100
2013-08-06,20.961354459816288,20.98423023399054,20.740227793608902,20.831727981567383,1759300
2013-08-07,20.717354559225125,20.74785414082721,20.62585290567997,20.63347816467285,1247200
2013-08-08,20.80885262324965,21.12148091618236,20.595349771386424,21.075729370117188,1458200
2013-08-09,20.99948130413679,21.18248313925116,20.984230787618266,21.11385726928711,1415100
2013-08-12,21.052853075910644,21.197728595081383,21.052853075910644,21.174854278564453,1482400
2013-08-13,21.129107373265935,21.243484798425257,21.10623305172957,21.205358505249023,1456900
2013-08-14,21.220602682476308,21.28922853532092,21.174852598702877,21.23585319519043,1252000
2013-08-15,21.09860446012844,21.37310791015625,21.037603855052165,21.37310791015625,1700700
2013-08-16,21.319731108141507,21.46460809058609,21.26635576049591,21.37310791015625,1091100
2013-08-19,21.304481461514104,21.350231550470333,21.090978622436523,21.090978622436523,1411100
2013-08-20,21.02998107208248,21.24348394215551,20.976605718156552,21.129106521606445,1323100
2013-08-21,21.02235262538834,21.037603139731146,20.78597547055122,20.80885124206543,1454300
2013-08-22,20.793604317974786,21.007105738161144,20.793604317974786,20.915605545043945,1063100
2013-08-23,20.907977451408033,21.121480297012482,20.907977451408033,21.106229782104492,655100
2013-08-26,21.11385471694548,21.182480578613713,21.075728430258053,21.098604202270508,918100
2013-08-27,20.915603744005136,21.045230218400174,20.801227785272857,20.862228393554688,1303800
2013-08-28,20.808854195072435,20.984230771795303,20.770727903804875,20.900354385375977,914000
2013-08-29,20.900357574392594,21.02998407574235,20.824106434592228,20.930858612060547,1097700
2013-08-30,20.961356265837985,21.02235688118918,20.88510513305664,20.88510513305664,783300
2013-09-03,21.14435374683739,21.20535434959558,20.96135193856281,21.029977798461914,4069100
2013-09-04,20.96898267099412,21.144359267921033,20.96135741186215,21.136734008789062,1225400
2013-09-05,21.18248503140529,21.289235747832,21.1367334777629,21.2816104888916,1096900
2013-09-06,21.510357753073272,21.533233524910425,21.388356545346685,21.41885757446289,1851600
2013-09-09,21.449353789069495,21.571356432052923,21.449353789069495,21.540855407714844,1350000
2013-09-10,21.594238715967094,21.617114492663674,21.456986964526465,21.54848861694336,1159600
2013-09-11,21.49510924664939,21.655235290527344,21.44173389869007,21.655235290527344,933100
2013-09-12,21.548489150769385,21.548489150769385,21.388361618665293,21.40361213684082,1025600
2013-09-13,21.380737813946993,21.487488532436746,21.380737813946993,21.40361213684082,550000
2013-09-16,21.517984309809925,21.693362329080845,21.517984309809925,21.617111206054688,1048500
2013-09-17,21.571365763006888,21.7314918469396,21.571365763006888,21.69336700439453,584000
2013-09-18,21.60948817235554,22.06699350322954,21.586612396782566,22.005992889404297,2182500
2013-09-19,22.08986547488818,22.08986547488818,21.83823778782677,21.883989334106445,1597600
